calories,protein,fat,size
1970,3.1,27.2,50
2003,4.6,26.5,50
2057,9.9,23,40
1920,5.1,18.4,80
2250,10.2,30.1,45
2186,7,28.4,78
1930,3.5,24.5,55
1980,7.2,22.9,60
1890,4.7,19.5,60
2030,5.6,20.4,50
2180,5.5,26.8,40
1623,2.2,9.2,55
1640,3.7,12,44.5
2210,8.2,29.8,75
1980,8.5,20.6,60
1970,5,20,42.5
1877.429,6.122717,18.03141,52.28559
2021.39,4.623226,22.31149,52.30956
1840.08,3.374228,20.75524,63.06341
2272.13,10.467288,27.73534,64.81668
2047.26,5.936199,25.70479,46.92297
1843.001,3.248894,18.31278,44.99864
2075.178,5.570416,27.62894,60.71432
2119.793,7.457168,25.79693,66.28763
2090.948,7.313143,26.88556,54.70942
1934.314,5.420037,21.60143,66.21319
2257.261,8.925348,29.41019,62.64726
2057.919,5.971656,27.76359,47.99972
1878.23,2.817627,21.42409,58.78935
1595.257,3.390733,12.94591,37.54519
2188.303,5.494078,32.07848,75.39752
1980.415,7.019016,24.44363,80.75522
1985.918,7.695194,19.59437,50.56804
2156.495,8.857371,26.61915,43.25174
2134.578,9.436168,24.49675,63.85688
2094.24,7.488994,24.63689,54.44285
2151.677,10.425575,27.20045,87.59365
2127.679,5.631225,26.0929,55.94062
2001.865,9.123375,21.77738,64.31802
1635.236,2.94462,12.24806,52.77178
2098.887,9.140427,25.02366,46.65717
1978.565,4.747634,26.71971,57.65899
1961.22,2.238389,21.98945,31.82648
1727.188,2.257101,16.51205,72.03251
1903.661,6.284708,21.53679,56.59507
2062.557,6.655776,29.64384,83.90167
2230.071,8.265123,28.11392,63.41818
1970.528,6.292016,20.84193,46.02313
2057.399,5.285982,28.09122,63.73821
1979.237,7.774811,21.23994,43.21548
1744.139,5.789335,15.39437,37.17146
1914.92,6.983718,19.94422,58.46859
1918.736,4.31278,18.94189,49.02354
1978.147,6.889056,21.871,55.24564
2184.034,8.948417,30.47241,57.88278
2124.403,4.99041,25.0542,48.82356
